lr_predictions,ridge_predictions,dt_predictions,rf_predictions
2.957163822754056,2.908680345425258,2.0,3.0563163981696277
3.073863041504056,3.1564237320887454,2.0,3.0982203398105033
4.185313236816556,3.9960223785262,2.0,3.193928885651764
2.527476322754056,2.886356097927502,2.0,3.423282614390191
3.352183354004056,3.316586137635491,2.0,2.962499921894447
1.444773686035306,1.9222541229190253,2.0,2.161986590194581
2.229502689941556,2.6229368355769407,1.0,2.81150457377342
1.877085697754056,2.376876199637441,2.0,2.9589932607926412
1.429698002441556,1.845379333118558,2.0,2.7886696843668117
1.656138432129056,1.9002927588206744,1.0,2.6186420982967826
1.610728275879056,2.0700863855966443,1.0,2.6428041195149596
-0.123402583495944,0.6090280509851009,1.0,2.731331893000208
1.043223393066556,1.57250076755393,2.0,3.9153537594545083
1.605601322754056,2.044141667709094,2.0,3.070006614618895
2.711924564941556,3.017681659505255,2.0,3.802363663086355
2.119639408691556,2.5869275472014857,2.0,3.1408156741347932
1.936167729004056,2.5166499621082994,2.0,3.2610526722903086
1.772349369629056,2.2958040097731884,2.0,3.0155168744421332
2.059092533691556,2.0190682645720703,2.0,3.064668938771773
2.334483158691556,2.1981892993441217,2.0,2.8438960917591793
1.937632572754056,2.206779800836282,6.0,2.4233818585248694
2.427134525879056,2.3594828757676067,2.0,2.3770410239408357
3.358531010254056,3.0294920477118072,1.0,2.327301587151908
2.852671635254056,2.58884756666379,2.0,2.74403993439439
1.551157963379056,1.6001490002663932,2.0,2.695311808083462
2.563609135254056,2.6009393991569856,1.0,2.6905446330550635
2.573191654785306,2.4636064836996923,2.0,2.912980411845725
2.510508549316556,2.5771491615619557,2.0,2.7957118649863477
2.261118900879056,2.9890109305275963,2.0,3.3133777554598316
2.092967045410306,2.2775574150655173,2.0,2.891156853924923
4.382212650879056,3.749939619923621,2.0,3.0120318778922686
4.071909916504056,3.638715150254028,2.0,2.9981522442773776
4.688731205566556,4.038927265952766,1.0,2.8972777913003243
4.905039799316556,4.055035426997316,2.0,2.9467266775199894
3.906443607910306,3.3523581973786936,2.0,2.543216158052727
2.822398197754056,2.9043213280936366,1.0,2.410494672368781
3.321909916504056,3.222220779370172,2.0,2.7003187755996962
3.071665775879056,3.007776602075088,2.0,2.801516984511232
4.091929447754056,3.748570288525898,2.0,2.7348829515258872
3.262461674316556,3.3569869524879725,2.0,2.966197980431431
2.003062260254056,2.3811552132056417,2.0,2.9315267749170455
1.633677494629056,1.8765774065655227,2.0,3.185212480097358
2.594981205566556,2.5850664615201304,2.0,3.0942140884759834
2.085581791504056,2.2140727171216352,2.0,3.007795999493725
3.409190189941556,3.343242228897368,2.0,3.5154271004144975
3.192149174316556,3.2405678489295835,2.0,3.2110774526873436
2.521128666504056,2.6949725158533866,2.0,3.087987207484792
2.260630619629056,2.5360890155204188,2.0,3.1712105655872698
3.569437992675931,4.1356341347662,1.0,2.7614516061203496
1.891215336425931,2.4430709626471114,1.0,3.401396586128373
3.210673344238431,3.281496586681496,1.0,3.5382275692302985
3.070658695800931,3.432190067600404,2.0,3.5586267667266034
3.268412602050931,3.396129265959803,2.0,3.3286781614375744
2.700877201660306,2.794805570653181,2.0,3.012868734913919
2.861552250488431,3.404046550057233,2.0,3.4112114701796385
3.139384281738431,3.639152377715448,2.0,3.8291179297177727
3.959910404785306,4.045619092637179,2.0,4.849339802384429
0.339732182129056,0.927059225872378,2.0,2.5811549613151805
1.255625736816556,1.712112764131962,2.0,2.7489512593481753
2.379649174316556,2.7009130966326635,1.0,2.632195428497861
3.092539799316556,3.369571556718137,3.0,3.1466870290560047
1.720957768066556,2.1918111621249072,3.0,3.175451041381181
2.117320072754056,2.2825609945876355,3.0,3.914638573122798
2.575572025879056,2.78385627229148,3.0,3.790971445721611
2.497447025879056,2.73777732820387,3.0,2.9584398933714033
3.119273197754056,3.099517026993134,2.0,3.4118736109348964
5.869517338379056,5.6344289377196,3.0,4.520787591925742
4.968272221191556,4.843545964394673,3.0,4.341516457767311
4.853281986816556,4.855965204004056,3.0,4.333517793452956
4.317332279785306,4.394696791644381,3.0,4.726672735141022
1.145152104004056,1.3659771518939865,1.0,2.4070604701845233
1.664439213379056,1.711515430615584,2.0,2.8248378995153933
2.741099369629056,2.635288017788106,2.0,3.0135606739256944
2.918467533691556,2.7686111013666004,2.0,2.9371004963974934
4.179942143066556,3.772870839577519,2.0,2.8245911900216525
3.287486088379056,3.467528620144772,2.0,3.594055574517176
3.521250736816556,3.0367704680634917,2.0,3.095639420181682
1.569468510254056,1.9882451696040675,2.0,3.3509408603631066
2.618906986816556,2.653793888664875,2.0,3.2342622100828606
2.698374760254056,2.8055851958421933,2.0,3.7281293600597327
4.216319096191556,3.9165415668957912,2.0,4.275975771209599
3.583994877441556,3.535268361682198,2.0,3.393966173502101
2.363413822754056,2.864196170869376,2.0,3.154826916880566
1.944468510254056,2.260808890678799,2.0,3.0043319943645663
4.177378666504056,4.207316476631589,3.0,3.956012056001511
4.453989994629056,4.459781598169893,3.0,4.427862658084292
4.118845951660306,4.071352091181245,3.0,4.397301420986635
4.316050541504056,4.09595298819796,3.0,3.726465696362234
4.136729252441556,3.9460244695194384,3.0,3.973653776840781
5.015757572754056,4.688767086327255,3.0,4.164424566257249
2.689951908691556,2.698792951080182,2.0,3.0295116797265074
2.318003666504056,2.449321817478365,1.0,2.8638062895963166
2.394785893066556,2.417131215972104,2.0,2.8743437928860396
2.422007572754056,2.3916891814835566,2.0,3.0198554118135417
2.850718510254056,2.4261991372122678,2.0,2.414024824607816
1.655222904785306,1.6494436488835154,1.0,1.9670703799498572
2.672953617675931,2.6315506676230287,2.0,2.6529722455667843
2.297831547363431,2.278896353244137,2.0,2.5435440967320497
2.469584477050931,2.1588745609872517,2.0,2.6178694309947117
3.168681156738431,2.690126676580504,2.0,2.6557618069201685
2.964213383300931,2.889352156679962,2.0,3.143683196892237
1.154429447754056,1.4617221964064364,1.0,2.005595492957059
2.938120854004056,2.8977051115900627,2.0,2.5743041949469263
1.443003666504056,1.69050923509703,1.0,2.0409261197385553
5.587168705566556,5.192656163900576,3.0,4.274018158546931
4.986948979004056,4.739033580029439,3.0,4.889385727919018
4.783335697754056,4.640012625434158,3.0,4.793359111703448
3.927683842285306,4.067427690129516,3.0,4.328181770697728
4.352244389160306,4.0941260965267965,3.0,3.8982503740469316
4.733531010254056,4.467441868718503,3.0,4.109422810988926
3.467661869629056,3.4915576614726453,2.0,3.737328015477609
3.523570072754056,3.38425181535961,2.0,3.7984428479656613
2.130503666504056,2.3197990280191787,2.0,3.7927257286846827
3.156138432129056,3.3561908876596256,2.0,3.1376712070625077
4.599131596191556,4.433600228124876,2.0,4.033629638643141
4.936045658691556,4.698795211544041,3.0,4.724575692361914
2.596629154785306,2.60993474367498,2.0,3.0313261684819244
3.123423588379056,2.849415628491847,2.0,2.6996212399155084
2.886363041504056,2.726380812564868,2.0,2.6748486457992877
2.479380619629056,2.584263083679516,1.0,2.029239584188997
4.156016361816556,3.8116991182512026,2.0,3.133210051531376
4.897349369629056,5.204062832100554,2.0,3.370550813633608
5.478159916504056,5.126927018838775,3.0,5.143453194309509
4.407176029785306,4.0849486762545,1.0,5.1409608435306415
5.469431889160306,5.06210056743048,3.0,6.95238436613712
4.495005619629056,4.400314900975415,3.0,4.650210668435621
1.188364994629056,1.564675852034469,1.0,2.0117669108840617
2.153513920410306,2.249288899829519,2.0,2.6699271580878627
1.500620854004056,1.8339010542954075,2.0,2.528195921778613
1.452097904785306,1.842683600715792,2.0,2.747379448715498
1.495371830566556,1.7422331188116789,1.0,1.9764950550600036
1.576792729004056,1.889220637854868,1.0,2.0545460807965177
2.765879643066556,2.9655217918624284,3.0,3.5099772479873
4.306651127441556,4.003621772286987,3.0,3.7999607378750344
3.583140385254056,3.611625569073155,3.0,4.77331794579293
2.801157963379056,3.033042270992377,3.0,5.182385494017857
3.722056400879056,3.782071549536533,2.0,3.0595571779814437
1.766856205566556,2.3222443371299764,2.0,3.070154019230823
2.329112064941556,2.636771029944011,2.0,2.9213724140157495
2.912730229004056,3.152036234103941,2.0,3.228274680766926
2.823374760254056,3.8181049051982336,2.0,3.068359880632696
3.725687992675931,3.936345568028089,3.0,4.363765395808224
4.144511234863431,4.325981562526743,3.0,4.312736032116175
4.983256352050931,4.731974165290524,3.0,4.234975498534357
4.704081547363431,4.639750008506509,3.0,5.666306882586055
4.747782719238431,4.75458004255915,3.0,5.207612090791786
5.328837406738431,5.349606653243169,3.0,5.593758651515605
5.644480717285306,5.595931417653004,3.0,7.263225258059265
6.337382328613431,5.872386294554802,3.0,7.116055422281585
4.279398930175931,4.53432038191964,3.0,6.755243196630924
4.889140141113431,4.561042798298515,3.0,6.470846667395276
5.025126469238431,5.16149831531199,3.0,5.907461802767426
2.468485844238431,2.5066153400851805,2.0,2.8463375685314096
3.049296391113431,2.818952686021232,2.0,3.0167581836751864
3.439433109863431,3.274135608449777,2.0,3.0705915804414565
2.858836186035306,2.8225788448697227,2.0,2.7983470578333725
3.590586674316556,3.583056659632774,2.0,2.904812067196833
2.821909916504056,2.9999743625634623,2.0,2.853641355314523
2.163340580566556,2.216063675467987,2.0,2.685605183737747
2.953013432129056,2.743224670816473,2.0,2.685605183737747
3.192393314941556,2.9939555086366987,2.0,2.7667586890989626
2.670176518066556,2.948781308921115,2.0,3.545677354333089
3.057993900879056,3.2064621214178888,2.0,3.130884969653028
1.656382572754056,2.1428568936447383,2.0,3.000066403008825
1.688242924316556,1.9592139903605208,1.0,3.0569288229876386
2.591685307129056,2.603609535425177,2.0,2.432870059836126
3.733653080566556,3.421308704906961,2.0,2.7580407085240193
3.175791752441556,3.065835001287053,1.0,2.888554559935265
1.787241947754056,1.8955051864452144,1.0,2.7201996511802875
2.723277104004056,2.672076765216832,1.0,2.9114861722261085
1.562998783691556,2.721149505627796,2.0,3.9938800390282645
2.370493900879056,3.129503250681356,2.0,3.273551739639763
3.477061283691556,3.7213763771712394,2.0,3.2013350748768516
3.540171635254056,3.996052721551073,2.0,3.5182346114546896
4.269663822754056,4.662882155728182,2.0,4.37620187546445
1.464488041504056,1.5264538141979749,2.0,2.3142161354435045
3.000742924316556,2.8355841511234074,2.0,2.6018284761867765
2.613413822754056,2.633185611907665,2.0,2.6152512916322803
2.547007572754056,2.3965289278322848,2.0,2.7836387069871424
1.463023197754056,1.74052240009265,2.0,2.882066464602431
1.975230229004056,2.2462304584044444,2.0,3.6912682140428745
2.279795658691556,2.4314384158292195,2.0,3.218236230278579
2.737437260254056,3.1402927165005097,3.0,3.895192209354088
4.393260014160306,4.0696479734285615,2.0,3.553490714781556
3.250132572754056,3.143231050527333,1.0,3.442327446496152
3.639536869629056,3.4538410647730746,1.0,3.337779539440544
3.872508061035306,3.502331812039108,2.0,3.5030392777093704
4.606822025879056,4.14582507779785,2.0,3.374331064141439
4.234751713379056,3.8310046962023594,2.0,3.628052992865617
2.352000248535306,2.684200964472734,2.0,2.822821036103888
2.848887455566556,3.3501958872945394,2.0,2.9199557749817764
1.996958744629056,2.650758241179356,2.0,2.884452220143471
1.704600346191556,2.280476227606425,2.0,2.6697600963021237
2.471568119629056,2.7964816496367875,2.0,2.7470866126967346
3.406504643066556,3.4297412102869367,2.0,2.8910169407528956
3.725840580566556,3.620964375676356,2.0,3.168511673734837
3.518443119629056,3.4750073780174886,2.0,2.960986483116442
3.472910893066556,3.15460039408613,2.0,3.285744456028305
3.240122807129056,3.109523130645658,2.0,3.0229788524536603
4.645762455566556,4.314770128495627,2.0,3.179282162092313
2.404551518066556,2.257983923239796,2.0,3.058710256835145
3.186411869629056,3.2841437542710774,3.0,3.0793816770613724
2.916758549316556,2.976483723811268,3.0,3.1360229910458832
4.415537846191556,4.194661559678196,3.0,5.2507332515152125
2.533335697754056,2.6794945568534376,3.0,3.1734967956513174
3.794810307129056,3.829025200493213,3.0,3.4150538955803675
2.773570072754056,2.9215237064610773,1.0,3.0273171114594617
0.314341557129056,0.9230590872608052,1.0,1.8931850862809363
1.922251713379056,1.8600975611236563,2.0,2.0141213966574947
3.518931400879056,3.144523387078053,2.0,2.9108802065566644
1.834605229004056,1.7975705624147524,1.0,2.0368269583630174
4.840342533691556,4.202636825889665,2.0,3.057117209249507
2.920298588379056,2.996877768170831,2.0,3.18577827329617
4.195933354004056,3.8470027226724905,2.0,2.888090617281133
3.599741947754056,3.5264736160315597,2.0,3.8971303797219923
4.049693119629056,3.649572484331466,2.0,4.2002907260965925
1.863902104004056,2.060231704010076,2.0,3.751979761398793
5.567851078613431,5.399310104556462,3.0,6.636684742001687
4.501811039550931,4.475748156903654,3.0,7.3317811976152845
6.205424320800931,5.516185576608185,3.0,7.315022925549716
5.298563969238431,5.065941428012012,3.0,7.201184064608443
3.651255619629056,3.541513716644661,2.0,2.6133056973287614
3.569834721191556,3.5588429088889684,2.0,2.512450032469095
4.127940189941556,3.648518601134848,1.0,2.1504737459140335
4.161326420410306,3.612290044026665,2.0,2.9642353992894974
4.225596439941556,3.7982230270499215,1.0,2.005710006912619
3.653819096191556,3.437314587590529,2.0,2.8873354508678526
3.689341557129056,3.3180851810608285,2.0,2.685139637080426
3.690440189941556,3.482866602476101,2.0,2.2758922861910125
3.332957279785306,3.295031007513034,2.0,3.6899540744051595
3.222544682129056,3.226739426538522,2.0,3.571610039283712
4.353404057129056,4.144027139154273,3.0,4.36052845267321
3.569041264160306,3.4157024328393426,3.0,4.139577949825779
3.974741947754056,3.656064616003592,3.0,3.3079969473434736
3.539073002441556,3.2335353446628408,1.0,3.990869554630334
4.399790775879056,3.9462729988026695,1.0,3.5672260719461004
2.068247807129056,2.019248828177535,1.0,2.073410351367115
3.730357182129056,3.4357133350773763,2.0,2.9466868444659218
4.530650150879056,4.158742498447804,2.0,3.225597122820415
4.321299564941556,3.772945418570671,2.0,2.8203740433153226
2.550425541504056,2.3579253327352983,2.0,2.3314573750562135
3.166880619629056,3.153220886390477,2.0,2.8791232950520573
4.964854252441556,4.800024225018523,2.0,3.2255415952054003
4.545878422363431,4.657614931458872,2.0,3.3224454264751504
6.114481937988431,5.296177776418657,2.0,3.209071882703045
3.405863773925931,3.380667942560464,2.0,3.076823824408109
3.608012211425931,3.877460393508258,2.0,3.19191960600254
4.061625492675931,4.293144802640387,2.0,3.24205066103612
1.967265141113431,2.5894346904085097,1.0,3.0270415516767986
2.640269291504056,2.6652034399870246,2.0,3.050218339413817
2.332468998535306,2.510766947233474,2.0,3.75271914038597
3.707530033691556,3.822942023357797,2.0,3.4631559881504224
2.979380619629056,3.7031144701937215,2.0,3.8298055102097117
2.360056889160306,3.2097758523795568,2.0,3.84824653807885
3.988657963379056,3.8896266300547433,2.0,3.1425013192672244
2.027232182129056,2.033387497465085,1.0,2.5648953997816073
2.841685307129056,2.846169909048583,1.0,2.674083048104112
4.316660893066556,4.159119055189047,2.0,3.249104266146518
5.257334721191556,4.9151004556490445,2.0,4.267641435396237
2.561533939941556,2.592954634315145,3.0,3.503283492754889
1.876353275879056,2.174738874724093,3.0,3.6157727620686337
3.697154057129056,3.664457583776072,3.0,3.582852275077851
2.126597416504056,2.375135730247768,3.0,3.5066427895236365
2.527110111816556,2.739973652977877,3.0,3.6178988875509335
3.979258549316556,3.976849210957097,2.0,4.521661951722143
4.137827885254056,4.043805090613216,2.0,4.079757921187703
2.240244877441556,2.5270166390527407,2.0,3.9347766276613925
3.425913822754056,3.754279261903515,2.0,3.6182317580637156
4.268931400879056,4.263256286902483,2.0,3.4664209185186703
3.468150150879056,3.685009431585773,1.0,3.929250944962057
1.488169682129056,1.8954414907175736,2.0,2.8046150333030253
2.301646244629056,2.5298249343889814,2.0,2.976611864000293
2.454234135254056,2.707920653975364,2.0,3.0661532800963367
3.542002689941556,3.763879486638687,2.0,4.23549003608669
3.223765385254056,3.51648914555135,2.0,3.4038043471693618
2.708628666504056,2.913925176026796,1.0,3.0791637783076893
2.698863041504056,2.8215565852047613,2.0,3.2611543345076632
2.071299564941556,2.1999871283867294,2.0,2.985688411543042
1.932993900879056,2.127336605148491,2.0,3.016857947826898
2.110972416504056,2.173444402472429,2.0,2.9728121660874853
2.655161869629056,2.6409509047378994,2.0,2.9521029042830413
2.734019291504056,2.834143873227936,2.0,2.9016983963744276
2.342661869629056,2.56605823255762,2.0,2.6541162830676934
1.433238041504056,1.8259402080307956,2.0,2.626687460597038
1.478953373535306,1.8198196580966437,2.0,2.6726485193951715
2.113047611816556,2.2691682019739803,2.0,2.7178479124674233
5.705943119629056,5.300401429073943,1.0,4.225080957047955
5.097056400879056,4.682940584788539,3.0,5.029479828765999
5.889658939941556,5.568510343950075,3.0,6.828461149540141
5.984263432129056,5.270304158578464,3.0,6.019612510424226
5.858653080566556,5.424829631831292,3.0,5.489000732211834
5.421336186035306,5.17288131415342,3.0,6.358213889286712
3.696269047363431,3.546788709912334,2.0,3.246779706924976
2.863749516113431,2.90558608896953,1.0,2.748881033184813
3.014140141113431,3.128713035581109,2.0,3.580791764558326
2.645731937988431,2.7563455176153786,2.0,3.1524698452050663
1.182261479004056,1.9527074557747055,2.0,3.268631002420516
3.336436283691556,3.396457236813161,2.0,3.5061951242965668
2.485850346191556,2.594463372001273,6.0,3.29137131372313
1.688364994629056,2.105496909196025,2.0,3.145025571132029
2.556040775879056,2.9217198188165465,2.0,3.180777493438931
3.090952885254056,3.650111709756574,2.0,3.2804433687801655
1.947886479004056,2.3330668626669984,2.0,3.167656758953651
3.389597904785306,3.2575414831777865,2.0,3.1174597721636776
4.208018314941556,4.127140888606018,2.0,4.0794048966178105
3.327036869629056,3.415998025044885,2.0,3.5291553411283707
3.230479252441556,3.1888703495812205,2.0,3.7098264956022016
3.860972416504056,3.5118399250463868,2.0,3.899788186918385
3.830698979004056,3.482323618955286,2.0,3.3391806235154156
2.594859135254056,2.4280190272093933,2.0,2.186266046964801
2.590586674316556,2.3747339149881417,2.0,2.5045033183868566
4.179942143066556,3.76119725685644,2.0,2.8162882146606183
2.437632572754056,2.5847658435415246,2.0,2.7628753885495057
3.498911869629056,3.461526987912901,2.0,2.6935630558293475
3.194468510254056,3.308695980904703,2.0,2.793711363712853
2.652110111816556,2.73771239054045,1.0,2.7085180400309903
2.319712650879056,2.468995653966604,1.0,2.669145516833166
2.054698002441556,2.235127266454451,2.0,2.950137218596014
0.329844486816556,0.390737405520698,1.0,1.938670442499399
1.302256596191556,1.3124386182022223,1.0,2.0046967288625317
3.068003666504056,2.7399633770730745,2.0,2.4807890396430614
2.201060307129056,2.057367389445792,2.0,2.7316772288014874
1.090830814941556,1.0478913625064994,2.0,2.66473922802079
4.413096439941556,3.771206371725738,2.0,3.412202608139857
3.448435795410306,3.132374611013768,2.0,3.4964790969262083
4.454112064941556,4.348023247527594,2.0,3.2986144611201267
3.472422611816556,3.446450500300244,2.0,4.53383473105878
3.299448979004056,3.192104046551233,2.0,3.7045959548224348
4.080332768066556,3.9338342065915306,2.0,3.1582202025395856
3.617075932129056,3.5777491598108897,2.0,3.338562354100499
3.610484135254056,3.4755125159378686,2.0,3.7727023333689456
2.036265385254056,2.282015513516122,2.0,3.9320123687338446
3.808726322754056,3.645790664364879,2.0,3.158980618407938
4.675791752441556,4.570706309731645,2.0,4.0893888389178725
5.116709721191556,4.805891938859944,3.0,4.926894992254797
3.165049564941556,3.2617839173644536,2.0,3.1247702748760626
1.1044556507009573,1.6215482465285551,2.0,2.4419980591500914
1.7362915882009573,1.9356640434243364,2.0,2.641958049428169
2.0872437366384573,2.3083990867356894,2.0,2.8314134214103297
4.385142338379056,4.185195331347298,2.0,3.140385344190989
3.751170170410306,3.790610679354739,2.0,3.3471506865535723
3.762095463379056,3.7048898229579743,1.0,3.9083464105899086
2.507823002441556,2.5242174189238518,1.0,3.500601969043661
3.436411869629056,3.1117841733539,2.0,3.4619641463833837
1.426157963379056,1.7141547090527665,1.0,2.9770218790737046
3.398692143066556,3.3957057438843323,1.0,2.9276150305987767
3.668711674316556,3.385680950131232,1.0,2.89824387583129
3.124888432129056,3.1939998838953745,2.0,3.54433563957683
3.080454838379056,3.1718111462336767,1.0,2.8882230578497747
3.639781010254056,3.712750746389767,1.0,2.945505557802557
3.077281010254056,3.1700436819692337,2.0,3.5943659502034664
1.319590580566556,1.73813569571655,3.0,3.78541077185513
2.740611088379056,3.0438688602511097,3.0,3.6386792595235837
1.895030033691556,2.3059077550051508,3.0,3.5322295855920367
2.585948002441556,2.6922819414372263,2.0,3.4046974453541075
2.087351811035306,2.2573897082917687,2.0,2.7680153619464303
2.300486576660306,2.635333770187333,2.0,2.93900876099551
3.336558354004056,3.5837865611966446,3.0,3.834280683741425
3.652476322754056,3.4766463518758988,3.0,4.00287710892771
2.265269291504056,2.4008933666747945,3.0,3.9999430721976417
3.484995854004056,3.4329706328099587,3.0,3.6570090015843513
4.501475346191556,4.248526846293572,3.0,4.277095859687832
4.992686283691556,4.646380675555626,3.0,5.187370696210071
2.995005619629056,2.9790449951781737,2.0,2.3583815959869887
2.332896244629056,2.3635828977907427,2.0,2.9312476159014422
3.352427494629056,3.1484275449055508,2.0,2.812319461191249
3.024424564941556,2.885109048672387,2.0,2.6656006918189865
3.118418705566556,3.0463210698979086,2.0,3.052904775889828
1.166514408691556,1.456403790506251,2.0,2.569959412528417
0.925669682129056,1.2758995122239192,2.0,2.4509395911408927
2.210459721191556,2.4198925697359512,2.0,2.759181788937976
1.552622807129056,2.027777542174056,2.0,2.415659380881681
2.446665775879056,2.726796514937054,2.0,2.8680943600913276
5.587870609863431,5.281570377383306,2.0,4.137382789195245
4.721659672363431,4.475198718882528,2.0,3.7925856513197678
4.254984867675931,4.2188354661836485,6.0,3.6804030384742226
4.247782719238431,4.452211080403043,2.0,3.6616847474273997
3.167490971191556,2.9697878083990834,2.0,2.949182584220581
2.722788822754056,2.748723905959745,2.0,3.0866870633969805
4.229502689941556,3.774650764939,2.0,2.917688075321283
4.779185307129056,4.73037654231663,2.0,3.987890741662103
5.007456791504056,4.715191047887124,2.0,3.6159447809325904
4.512461674316556,3.944565032011688,1.0,3.4593031907389
4.508250248535306,3.901879415552294,2.0,3.228026181962454
4.325877201660306,3.842840657034848,2.0,3.18040521656602
3.511118900879056,3.8574815312295208,2.0,3.2083688189233905
3.364756596191556,3.27249036226907,2.0,2.6447437749148315
1.691782963379056,2.010740339451938,2.0,2.618657331006526
2.129282963379056,2.052037011022458,2.0,2.5553781206124406
3.804209721191556,3.5873750406032463,2.0,2.9761450376663694
2.256846439941556,2.2389136991674974,1.0,2.8712366165757444
3.273325932129056,3.012368169082575,6.0,2.8194446510110063
2.854990971191556,2.3556376200738067,1.0,2.8466549606198708
2.428355229004056,2.8426126865445136,2.0,2.93810028591823
2.319956791504056,2.7734673675527266,1.0,2.924207912941563
1.852183354004056,2.3245886974676626,2.0,3.0527518298679595
4.829691898925931,4.87531821873578,1.0,5.575778935321837
5.978251469238431,5.899570690942979,3.0,5.83384558488017
6.421122562988431,6.133160469680576,3.0,5.60049954053229
5.624949467285306,5.63704490876135,3.0,5.949279446305629
5.614726078613431,5.713530685396375,3.0,5.575901404291942
5.452128422363431,4.766655402197989,1.0,3.3304227467296426
4.605906498535306,4.0443506371986375,2.0,3.013179814211554
5.760233891113431,5.343836824974209,2.0,3.7473789267608617
4.626566898925931,4.620227558389075,2.0,4.201387198258577
5.019999516113431,4.501448934014817,2.0,4.09052208150827
4.874003422363431,4.659942054689571,2.0,3.1608489249724636
4.361826908691556,4.1749495341483245,2.0,3.1694894120219947
4.437693607910306,4.013478625032896,2.0,3.7126677533059724
4.972422611816556,4.676031692825855,2.0,3.7195182457086404
3.848399174316556,3.702104573165282,2.0,4.366123944159123
3.845591557129056,3.5459356047250674,2.0,3.880359703166588
4.067393314941556,3.9161896554558697,3.0,3.2342352302236255
3.609019291504056,3.523499785195517,2.0,3.3413217778894286
3.545603764160306,3.34002829213248,3.0,3.342045416132651
4.016001713379056,3.8908542635354113,3.0,4.030378026852157
3.732188236816556,3.561069697924986,3.0,4.394382645037883
3.065318119629056,2.984532870212505,3.0,3.435242055830088
3.183238041504056,3.307437506470787,3.0,3.197384410965654
2.546275150879056,2.7710161904981705,2.0,2.950296627264277
2.407847416504056,2.5746132452204726,2.0,2.9364074417288797
3.225779545410306,3.1394080162482423,2.0,2.8916458164662435
2.436656010254056,2.4271284895757903,2.0,2.817512870566812
2.340281498535306,2.65587827630978,2.0,2.8099132660599757
2.551280033691556,2.794101887343798,2.0,2.887980568067115
3.441599857910306,3.3116884428510205,1.0,4.0690845548599235
3.761118900879056,3.518178192285324,1.0,3.4809065520805755
3.890757572754056,3.706763833134602,2.0,3.3697868436863723
3.487437260254056,3.323234404368481,1.0,3.7612493605577533
5.496348393066556,4.95485437197325,2.0,4.7082243874417635
6.195170414550931,6.212927715800431,3.0,6.355240678701961
7.022440922363431,6.298747196571513,3.0,5.480654806138475
5.485209477050931,5.032681886720894,3.0,6.085349555807547
5.615214359863431,5.308253452694869,3.0,7.7021550213240335
6.745585453613431,6.35066532946221,3.0,8.376005455003977
5.881083500488431,5.941457366200339,3.0,7.051732371738883
3.202158939941556,3.025903937473334,2.0,2.887267970797255
2.989878666504056,2.685759616183692,1.0,3.011197497476365
1.614634525879056,1.9919371376476152,1.0,3.2184265993972025
-0.200673091308444,0.5710134391127002,1.0,2.986705604137416
1.887827885254056,2.376348126750617,1.0,3.200621885505617
3.802378666504056,3.589962760619449,2.0,3.035711592898332
3.401743900879056,3.4061525937150465,1.0,2.8388939305705665
4.414805424316556,4.247478591364837,2.0,3.249838476977414
5.101573002441556,4.701364953666744,2.0,4.798876745594775
4.328745854004056,4.035008692038966,3.0,4.488208012042025
4.684580814941556,4.307421315450545,3.0,4.0222614574246975
1.524790775879056,1.5622431625497883,2.0,2.4848040625534487
3.292002689941556,3.1766163674588928,2.0,2.6808587457124666
2.250376713379056,2.2273815667483503,2.0,2.6808587457124666
