Additive,Risk
E330 - Citric acid,
E322 - Lecithins,
E322i - Lecithin,
E500 - Sodium carbonates,
E415 - Xanthan gum,
E471 - Mono- and diglycerides of fatty acids,
E500ii - Sodium hydrogen carbonate,
E412 - Guar gum,
E202 - Potassium sorbate,High risk of over exposure
E450 - Diphosphates,High risk of over exposure
E407 - Carrageenan,High risk of over exposure
E440 - Pectins,
E250 - Sodium nitrite,High risk of over exposure
E129 - Allura red ac,No or very low risk of over exposure
E14XX - Modified Starch,
E300 - Ascorbic acid,
E270 - Lactic acid,
E331 - Sodium citrates,
E150c - Ammonia caramel,Moderate risk of over exposure
E102 - Tartrazine,
E410 - Locust bean gum,
E133 - Brilliant blue FCF,Moderate risk of over exposure
E341 - Calcium phosphates,High risk of over exposure
E211 - Sodium benzoate,High risk of over exposure
E422 - Glycerol,
E450i - Disodium diphosphate,
E428 - Gelatine,
E160b - Annatto,
E110 - Sunset yellow FCF,
E414 - Acacia gum,
E621 - Monosodium glutamate,High risk of over exposure
E466 - Sodium carboxy methyl cellulose,
E341i - Monocalcium phosphate,
E296 - Malic acid,
E160a - Carotene,
E955 - Sucralose,
E503 - Ammonium carbonates,
E316 - Sodium erythorbate,No or very low risk of over exposure
E420 - Sorbitol,
E160c - Paprika extract,
E950 - Acesulfame k,
E262 - Sodium acetates,
E903 - Carnauba wax,
E282 - Calcium propionate,
E301 - Sodium ascorbate,
E171 - Titanium dioxide,
E200 - Sorbic acid,High risk of over exposure
E452 - Polyphosphates,High risk of over exposure
E160ai - Beta-carotene,
E481 - Sodium stearoyl-2-lactylate,High risk of over exposure
E631 - Disodium inosinate,
E460 - Cellulose,
E627 - Disodium guanylate,
E1400 - Dextrin,
E503ii - Ammonium hydrogen carbonate,
E306 - Tocopherol-rich extract,
E472e - Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids,
E100 - Curcumin,
E340 - Potassium phosphates,High risk of over exposure
E385 - Calcium disodium ethylenediaminetetraacetate,
E435 - Polyoxyethylene sorbitan monostearate,Moderate risk of over exposure
E401 - Sodium alginate,
E541 - Sodium aluminium phosphate,
E951 - Aspartame,No or very low risk of over exposure
E321 - Butylated hydroxytoluene,
E127 - Erythrosine,
E120 - Cochineal,
E451 - Triphosphates,High risk of over exposure
E223 - Sodium metabisulphite,High risk of over exposure
E392 - Extracts of rosemary,
E339ii - Disodium phosphate,
E433 - Polyoxyethylene sorbitan monooleate,Moderate risk of over exposure
E262ii - Sodium diacetate,
E260 - Acetic acid,
E338 - Phosphoric acid,High risk of over exposure
E235 - Natamycin,
E150a - Plain caramel,No or very low risk of over exposure
E476 - Polyglycerol polyricinoleate,
E132 - Indigotine,No or very low risk of over exposure
E220 - Sulphur dioxide,High risk of over exposure
E252 - Potassium nitrate,High risk of over exposure
E406 - Agar,
E326 - Potassium lactate,
E340ii - Dipotassium phosphate,
E320 - Butylated hydroxyanisole (bha),
E160 - Carotenoids,
E297 - Fumaric acid,
E965 - Maltitol,
E325 - Sodium lactate,
E334 - L(+)-tartaric acid,
E290 - Carbon dioxide,
E319 - Tertiary-butylhydroquinone (tbhq),
E1520 - Propylene Glycol,No or very low risk of over exposure
E339 - Sodium phosphates,High risk of over exposure
E418 - Gellan gum,
E460ii - Powdered cellulose,
E150d - Sulphite ammonia caramel,No or very low risk of over exposure
E163 - Anthocyanins,
E212 - Potassium benzoate,High risk of over exposure
E224 - Potassium metabisulphite,High risk of over exposure
E461 - Methyl cellulose,
E281 - Sodium propionate,
E445 - Glycerol esters of wood rosin,
E452i - Sodium polyphosphate,
E327 - Calcium lactate,
E572 - Magnesium stearate,
E901 - White and yellow beeswax,
E491 - Sorbitan monostearate,High risk of over exposure
E170 - Calcium carbonates,
E101 - Riboflavin,
E452vi - Sodium tripolyphosphate,
E570 - Fatty acids,
E904 - Shellac,
E336 - Potassium tartrates,
E222 - Sodium bisulphite,High risk of over exposure
E500i - Sodium carbonate,
E516 - Calcium sulphate,
E150 - Caramel,
E501 - Potassium carbonates,
E262i - Sodium acetate,
E170i - Calcium carbonate,No or very low risk of over exposure
E968 - Erythritol,
E161b - Lutein,
E960 - Steviol glycosides,Moderate risk of over exposure
E1200 - Polydextrose,
E575 - Glucono-delta-lactone,
E475 - Polyglycerol esters of fatty acids,
E551 - Silicon dioxide,
E517 - Ammonium sulphate,
E341ii - Dicalcium phosphate,
E162 - Beetroot red,
E336i - Monopotassium tartrate,
E1510 - Ethanol,
E304 - Fatty acid esters of ascorbic acid,
E101i - Riboflavin,
E509 - Calcium chloride,Moderate risk of over exposure
E1103 - Invertase,
E331iii - Trisodium citrate,
E141 - Copper complexes of chlorophylls and chlorophyllins,
E450iii - Tetrasodium diphosphate,
E905 - Synthetic wax,
E967 - Xylitol,
E251 - Sodium nitrate,High risk of over exposure
E521 - Aluminium sodium sulphate,
E965ii - Maltitol syrup,
E905a - Mineral oil,
E460i - Microcrystalline cellulose,
E920 - L-cysteine hydrochloride,
E464 - Hydroxypropyl methyl cellulose,
E552 - Calcium silicate,
E1105 - Lysozyme,
E579 - Iron gluconate,
E524 - Sodium hydroxide,
E153 - Vegetable carbon,
E1100 - Alpha-Amylase,
E472b - Lactic acid esters of mono- and diglycerides of fatty acids,
E635 - Disodium 5'-ribonucleotide,
E420ii - Sorbitol syrup,
E339iii - Trisodium phosphate,
E333 - Calcium citrates,
E417 - Tara gum,
E307 - Alpha-tocopherol,
E501i - Potassium carbonate,
E304i - Ascorbyl palmitate,
E953 - Isomalt,
E502 - Carbonates,
E1442 - Hydroxypropyl distarch phosphate,
E927 - Azodicarbonamide and Carbamide,
E421 - Mannitol,
E954 - Saccharin and its salts,
E405 - Propane-1‚2-diol alginate,
E1422 - Acetylated distarch adipate,
E407a - Processed eucheuma seaweed,High risk of over exposure
E492 - Sorbitan tristearate,High risk of over exposure
E310 - Propyl gallate,
E160e - Beta-apo-8′-carotenal (c30),
E930 - Calcium peroxide,
E554 - Sodium aluminium silicate,
E927a - Azodicarbonamide,
E900 - Dimethylpolysiloxane and Methylphenylpolysiloxane,
E340i - Monopotassium phosphate,
E442 - Ammonium phosphatides,
E503i - Ammonium carbonate,
E221 - Sodium sulphite,High risk of over exposure
E355 - Adipic acid,
E263 - Calcium acetate,
E900a - Dimethyl polysiloxane,
E473 - Sucrose esters of fatty acids,High risk of over exposure
E131 - Patent blue v,Moderate risk of over exposure
E413 - Tragacanth,
E172 - Iron oxides and iron hydroxides,
E332 - Potassium citrates,
E477 - Propane-1‚2-diol esters of fatty acids,
E520 - Aluminium sulphate,
E451i - Pentasodium triphosphate,
E952 - Cyclamic acid and its Na and Ca salts,
E210 - Benzoic acid,High risk of over exposure
E501ii - Potassium hydrogen carbonate,
E443 - Brominated vegetable oil,
E315 - Erythorbic acid,No or very low risk of over exposure
E261 - Potassium acetate,
E472c - Citric acid esters of mono- and diglycerides of fatty acids,
E535 - Sodium ferrocyanide,
E343 - Magnesium phosphates,High risk of over exposure
E510 - Ammonium chloride,
E553 - Magnesium silicates or Talc,
E363 - Succinic acid,
E341iii - Tricalcium phosphate,
E508 - Potassium chloride,Moderate risk of over exposure
E140 - Chlorophylls and Chlorophyllins,
E444 - Sucrose acetate isobutyrate,
E1104 - Lipase,
E350 - Sodium malates,
E553b - Talc,
E150b - Caustic sulphite caramel,No or very low risk of over exposure
E924a - Potassium bromate,
E280 - Propionic acid,
E470b - Magnesium salts of fatty acids,
E340iii - Tripotassium phosphate,
E1101 - Protease,
E234 - Nisin,
E302 - Calcium ascorbate,
E122 - Azorubine,No or very low risk of over exposure
E124 - Ponceau 4r,
E141ii - Copper complexes of chlorophyllins,
E472a - Acetic acid esters of mono- and diglycerides of fatty acids,
E160aii - Plant carotenes,
E307c - Alpha-tocopherol,
E916 - Calcium iodate,
E1519 - Benzyl alcohol,
E141i - Copper complexes of chlorophylls,
E640 - Glycine and its sodium salt,
E1505 - Triethyl citrate,
E504 - Magnesium carbonates,
E425 - Konjac,
E585 - Ferrous lactate,
E941 - Nitrogen,
E942 - Nitrous oxide,
E416 - Karaya-gum,
E332ii - Tripotassium citrate,
E160d - Lycopene,
E482 - Calcium stearoyl-2-lactylate,High risk of over exposure
E140i - Chlorophylls,
E961 - Neotame,
E472 - Acid esters of mono- and diglycerides of fatty acids,
E640i - Glycine,
E307b - Alpha-tocopherol,
E487 - Sodium dodecyl sulfate,
E331i - Monosodium citrate,
E1450 - Starch sodium octenyl succinate,
E175 - Gold,
E1412 - Distarch phosphate,
E1414 - Acetylated distarch phosphate,
E339i - Monosodium phosphate,
E350ii - Sodium hydrogen malate,
E1518 - Glyceryl triacetate,
E404 - Calcium alginate,
E143 - Fast Green FCF,
E928 - Benzole peroxide,
E216 - Propyl para-hydroxybenzoate,
E641 - E641 food additive,
E140ii - Chlorophyllins,
E104 - Quinoline yellow,
E333iii - Tricalcium citrate,
E525 - Potassium hydroxide,
E440ii - Amidated pectin,
E470a - Sodium/potassium and calcium salts of fatty acids,
E343ii - Dimagnesium phosphate,
E905b - Petroleum jelly,
E218 - Methyl p-hydroxybenzoate,
E242 - Dimethyl dicarbonate,
E142 - Green s,Moderate risk of over exposure
E1420 - Acetylated starch,
E342 - Ammonium phosphate,
E440a - Pectin,
E576 - Sodium gluconate,
E962 - Salt of aspartame-acesulfame,
E329 - Magnesium lactate,
E228 - Potassium bisulphite,High risk of over exposure
E1521 - Polyethylene glycol,
E1404 - Oxidised starch,
E620 - Glutamic acid,
E944 - Propane,
E425i - Konjac gum,
E966 - Lactitol,
E917 - Potassium iodate,
E927b - Carbamide,
E536 - Potassium ferrocyanide,
E400 - Alginic acid,
E999 - Quillaia extract,
E420i - D-sorbitol,
E450ii - Trisodium diphosphate,
E902 - Candelilla wax,
E463 - Hydroxypropyl cellulose,
E943b - Isobutane,
E151 - Brilliant black bn,No or very low risk of over exposure
E172ii - Red iron oxide,
E432 - Polyoxyethylene sorbitan monolaurate,Moderate risk of over exposure
E943a - Butane,
E526 - Calcium hydroxide,
E1201 - Polyvinylpyrrolidone,
E511 - Magnesium chloride,Moderate risk of over exposure
E1503 - Castor oil,
E324 - Ethoxyquin,
E468 - Cross-linked sodium carboxymethylcellulose,
E331ii - Disodium citrate,
E249 - Potassium nitrite,
E173 - Aluminium,
E504i - Magnesium carbonate,
E203 - Calcium sorbate,
E450v - Tetrapotassium diphosphate,
E155 - Brown ht,High risk of over exposure
E1102 - Glucose oxidase,
E436 - Polyoxyethylene sorbitan tristearate,Moderate risk of over exposure
E959 - Neohesperidine dihydrochalcone,
E440i - Non-amidated pectines,
E914 - Oxidised polyethylene wax,
E636 - Maltol,
E530 - Magnesium oxide,
E123 - Amaranth,No or very low risk of over exposure
E515 - Potassium sulphates,
E957 - Thaumatin,
E514 - Sodium sulphates,
E553a - Magnesium silicates,
E553ai - Magnesium silicate,
E1440 - Hydroxypropyl starch,
E350i - Sodium malate,
E637 - Ethyl maltol,
E1202 - Polyvinylpolypyrrolidone,
E555 - Potassium aluminium silicate,
E905c - Petroleum wax,
E559 - Aluminium silicate,
E505 - Ferrous carbonate,
E470 - Sodium/potassium/calcium and magnesium salts of fatty acids,
E335 - Sodium tartrates,
E451ii - Pentapotassium triphosphate,
E403 - Ammonium alginate,
E1203 - Polyvinyl alcohol,
E470ai - Sodium salts of fatty acids,
E472d - Tartaric acid esters of mono- and diglycerides of fatty acids,
E285 - Sodium tetraborate (borax),
E913 - Lanolin,
E490 - Propylene glycol,
E963 - Tagatose,
E905ci - Microcrystalline wax,
E964 - Polyglycitol syrup,
E265 - Dehydroacetic acid,
E174 - Silver,
E201 - Sodium sorbate,
E523 - Aluminium ammonium sulphate,
E452ii - Potassium polyphosphate,
E1401 - Acid-treated modified starch,
E529 - Calcium oxide,
E1001 - Choline salt,
E336ii - Dipotassium tartrate,
E925 - Chlorine,
E161g - Canthaxanthin,
E450vii - Calcium dihydrogen diphosphate,
E375 - Nicotinic acid,
E514ii - Sodium hydrogen sulphate,
E243 - Ethyl lauroyl arginate,High risk of over exposure
E233 - Thiabendazole,
E214 - Ethyl p-hydroxybenzoate,
E365 - Sodium fumarate,
E160aiii - Beta-carotene from blakeslea trispora,
E958 - Glycyrrhizin,
E539 - Sodium thiosulfate,
E507 - Hydrochloric acid,Moderate risk of over exposure
E948 - Oxygen,
E266 - Sodium dehydroacetate,
E101ii - Riboflavin-5′-phosphate,
E402 - Potassium alginate,
E386 - E386 food additive,
de:Quellkohlensäure,
E180 - Litholrubine bk,
E225 - Calcium Disulphite,
E577 - Potassium gluconate,
Isomaltose,
E650 - Zinc acetate,
E462 - Ethyl cellulose,
E311 - Octyl gallate,
E630 - Inosinic acid,
es:Potassium iodide,
E949 - Hydrogen,
E541i - Acid sodium aluminium phosphate,
E522 - Aluminium potassium sulphate,
E1504 - Ethyl acetate,
E337 - Potassium sodium tartrate,
E624 - Monoammonium glutamate,
E558 - Bentonite,
E236 - Formic acid,
E411 - E411 food additive,
E550 - Sodium silicate,
E160aiv - Algal carotenes,
E161h - Zeaxanthin,
E219 - Sodium methyl p-hydroxybenzoate,
E528 - Magnesium hydroxide,
E514i - Sodium sulphate,
E1204 - Pullulan,
E425ii - Konjac glucomannan,
E639 - E639 food additive,
E152 - Black 7984,
E622 - Monopotassium glutamate,
E343i - Monomagnesium phosphate,
E921 - L-cysteine hydrochloride monohydrate,
E965i - D-Maltitol,
E1000 - Cholic acid,
E226 - Calcium sulphite,High risk of over exposure
E494 - Sorbitan monooleate,High risk of over exposure
E352 - Calcium malates,
E364 - E364 food additive,
E217 - Sodium propyl para-hydroxybenzoate,
E409 - Arabinogalactan,
E164 - Saffron,
E905cii - Paraffin wax,
E172iii - Yellow iron oxide,
E504ii - Magnesium hydroxide carbonate,
E181 - Tannin,
E578 - Calcium gluconate,
E1405 - Enzyme treated starch,
E172i - Black iron oxide,
E303 - Potassium ascorbate,
E626 - Guanylic acid,
E391 - Phytic acid,
E215 - Sodium ethyl p-hydroxybenzoate,
E1410 - Monostarch phosphate,
E479b - Thermally oxidised soya bean oil interacted with mono- and diglycerides of fatty acids,
E515i - Potassium sulphate,
E441 - Superglycerinated hydrogenated rapeseed oil,
E165 - E165 food additive,
E166 - E166 food additive,
E474 - Sucroglycerides,
E381 - Ferric ammonium citrate,
E419 - Gum ghatti,
E580 - Magnesium Gluconate,
E318 - Sodium erythorbin,
E370 - 1‚4-Heptonolactone,
E239 - Hexamethylene tetramine,
E457 - Alpha-Cyclodextrine,
E513 - Sulphuric acid,
E469 - Enzymatically hydrolysed carboxymethylcellulose,
E353 - Metatartaric acid,
E161 - Xanthophylls,
E231 - Orthophenyl phenol,
E170ii - Calcium hydrogen carbonate,
E161j - Astaxanthin,
E500iii - Sodium sesquicarbonate,
E230 - Biphenyl,
E105 - E105 food additive,
E106 - Flavin mononucleotide,
E459 - Beta-cyclodextrine,High risk of over exposure
E518 - Magnesium sulphate,
E540 - Dicalcium diphosphate,
E367 - Calcium fumarate,
E472g - Succinylated monoglycerides,
E1411 - Distarch glycerol,
E309 - Delta-tocopherol,
E121 - Citrus Red 2,
E130 - Indanthrene blue RS,
E527 - Ammonium hydroxide,
E232 - Sodium orthophenyl phenol,
E380 - Triammonium citrate,
de:Natürliche Quellkohlensäure,
E542 - Bone phosphate,
E352i - Calcium malate,
E512 - Stannous chloride,
E125 - Scarlet GN,
E574 - Gluconic acid,
E307a - Alpha-tocopherol,
E446 - Succistearin,
E424 - Curdlan,
E308 - Gamme-tocopherol,
E1403 - Bleached starch,
E1421 - Acetylated starch,
E431 - Polyoxyethylene (40) stearate,
E452iv - Calcium polyphosphate,
E103 - Alkannin,
E573 - Aluminium stearate,
E426 - Soybean hemicellulose,
E283 - Potassium propionate,
E332i - Monopotassium citrate,
E493 - Sorbitan monolaurate,High risk of over exposure
E430 - Polyoxyethylene (8) stearate,
E345 - Magnesium citrate,
E366 - Potassium fumarate,
E312 - Dodecyl gallate,
E111 - Orange GGN,
E470aiii - Calcium salts of fatty acids,
E571 - E571 food additive,
E427 - Cassia gum,
E333ii - Dicalcium citrate,
E450iv - Dipotassium dihydrogenpyrophosphate,
E560 - Potassium silicate,
E450vi - Dicalcium diphosphate,
E908 - Rice bran wax,
E465 - Ethyl methyl cellulose,
E408 - Bakers yeast glycan,
E586 - 4-hexylresorcinol,
E484 - Stearyl citrate,
E304ii - Ascorbyl stearate,
E284 - Boric acid,
E313 - Ethyl gallate,
E107 - Yellow 2G,
E160f - Ethyl ester of beta-apo-8'-carotenic acid (C 30),
E344 - E344 food additive,
E458 - Gamma-Cyclodextrine,
E335ii - Disodium tartrate,
E907 - Hydrogenated poly-1-decene,
E478 - Lactylated fatty acid esters of glycerol and propane-1,
E519 - Copper sulphate,
E213 - Calcium benzoate,High risk of over exposure
E390 - E390 food additive,
E628 - Dipotassium guanylate,
E640ii - Sodiumglycinate,
E399 - Calcium lactobionate,
E632 - Dipotassium inosinate,
E488 - Ethoxylated Mono- and Di-Glycerides,
E557 - Hemimorphite,
E642 - E642 food additive,
E543 - E543 food additive,
E357 - Potassium adipate,
E128 - Red 2G,
E906 - Benzoin resin,
E710 - Spiramycin,
E354 - Calcium tartrate,
E383 - Calcium glycerophosphate,
E909 - Spermaceti,
E1451 - Acetylated oxidised starch,
E368 - Ammonium fumarate,
E1441 - Hydroxy propyl distarch glycerine,
E629 - Calcium guanylate,
E638 - E638 food additive,
E434 - Polyoxyethylene sorbitan monopalmitate,Moderate risk of over exposure
E238 - Calcium formiate,
E314 - Guaiacum,
E440b - Pectin amide,
E240 - Formaldehyde,
E553aii - Magnesium trisilicate,
E922 - Potassium persulfate,
E328 - Ammonium lactate,
E546 - Magnesium pyrophosphate,
E486 - Calcium stearoyl fumarate,
E182 - Orcein,
E956 - Alitame,
E926 - Chlorine dioxide,
E227 - Calcium bisulphite,High risk of over exposure
E623 - Calcium diglutamate,
E515ii - Potassium hydrogen sulphate,
E923 - Ammonium persulfate,
E495 - Sorbitan monopalmitate,High risk of over exposure
E496 - Sorbitan trioleate,
E1517 - Glyceryl diacetate,
E1413 - Phosphated distarch phosphate,
E359 - Ammonium adipate,
E452iii - Sodium calcium polyphosphate,
E537 - Ferrous hexacyanomanganate,
E317 - Erythorbin acid,
E938 - Argon,
E351 - Potassium malate,
E1430 - Distarch glycerine,
E161c - Cryptoaxanthin,
E538 - Calcium ferrocyanide,
E625 - Magnesium diglutamate,
E126 - Ponceau 6R,
E323 - E323 food additive,
E1205 - Basic methacrylate copolymer,
E15x - E15x food additive,
E335i - Monosodium tartrate,
E910 - Wax ester,
E429 - Peptone,
E333i - Monocalcium citrate,
E946 - Octafluorocyclobutane,
E241 - E241 food additive,
