Player,Team,Position,Points,Cost
Alisson,Liverpool,Goalkeeper,20,£5.50
Ederson,Man City,Goalkeeper,23,£5.50
Lloris,Spurs,Goalkeeper,25,£5.50
Pope,Newcastle,Goalkeeper,36,£5.10
Schmeichel,Leicester,Goalkeeper,0,£5.00
Fabianski,West Ham,Goalkeeper,18,£5.00
Sá,Wolves,Goalkeeper,35,£5.00
Ramsdale,Arsenal,Goalkeeper,19,£4.90
Martínez,Aston Villa,Goalkeeper,22,£4.90
Mendy,Chelsea,Goalkeeper,17,£4.90
De Gea,Man Utd,Goalkeeper,21,£4.90
Sánchez,Brighton,Goalkeeper,28,£4.70
Henderson,Nott'm Forest,Goalkeeper,31,£4.70
Leno,Fulham,Goalkeeper,10,£4.50
Travers,Bournemouth,Goalkeeper,8,£4.50
Raya,Brentford,Goalkeeper,23,£4.50
Guaita,Crystal Palace,Goalkeeper,15,£4.50
Pickford,Everton,Goalkeeper,25,£4.50
Meslier,Leeds,Goalkeeper,17,£4.50
Samba,Nott'm Forest,Goalkeeper,0,£4.50
Bazunu,Southampton,Goalkeeper,13,£4.50
Neto,Bournemouth,Goalkeeper,6,£4.50
Arrizabalaga,Chelsea,Goalkeeper,0,£4.40
Butland,Crystal Palace,Goalkeeper,0,£4.40
Johnstone,Crystal Palace,Goalkeeper,0,£4.40
Rodák,Fulham,Goalkeeper,7,£4.40
McCarthy,Southampton,Goalkeeper,0,£4.40
Areola,West Ham,Goalkeeper,1,£4.40
Strakosha,Brentford,Goalkeeper,0,£4.40
Dubravka,Man Utd,Goalkeeper,0,£4.30
Olsen,Aston Villa,Goalkeeper,0,£4.00
Dennis,Bournemouth,Goalkeeper,0,£4.00
Balcombe,Brentford,Goalkeeper,0,£4.00
Steele,Brighton,Goalkeeper,0,£4.00
Begovi?,Everton,Goalkeeper,0,£4.00
Gazzaniga,Fulham,Goalkeeper,0,£4.00
Klaesson,Leeds,Goalkeeper,0,£4.00
Ward,Leicester,Goalkeeper,8,£4.00
Kelleher,Liverpool,Goalkeeper,0,£4.00
Steffen,Man City,Goalkeeper,0,£4.00
Heaton,Man Utd,Goalkeeper,0,£4.00
Darlow,Newcastle,Goalkeeper,0,£4.00
Lis,Southampton,Goalkeeper,0,£4.00
Caballero,Southampton,Goalkeeper,0,£4.00
Forster,Spurs,Goalkeeper,0,£4.00
Austin,Spurs,Goalkeeper,0,£4.00
Šarki?,Wolves,Goalkeeper,0,£4.00
Matthews,Crystal Palace,Goalkeeper,0,£4.00
Adrián,Liverpool,Goalkeeper,0,£4.00
Hennessey,Nott'm Forest,Goalkeeper,0,£4.00
Scherpen,Brighton,Goalkeeper,0,£4.00
Smith,Wolves,Goalkeeper,0,£4.00
Randolph,West Ham,Goalkeeper,0,£4.00
Robles,Leeds,Goalkeeper,0,£4.00
Smithies,Leicester,Goalkeeper,0,£4.00
Whitworth,Crystal Palace,Goalkeeper,0,£4.00
H.Davies,Liverpool,Goalkeeper,0,£4.00
Kovár,Man Utd,Goalkeeper,0,£4.00
Turner,Arsenal,Goalkeeper,0,£3.90
Ortega,Man City,Goalkeeper,0,£3.90
Carson,Man City,Goalkeeper,0,£3.90
Iversen,Leicester,Goalkeeper,0,£3.90
Alexander-Arnold,Liverpool,Defender,24,£7.50
Cancelo,Man City,Defender,33,£7.10
Robertson,Liverpool,Defender,16,£6.80
Van Dijk,Liverpool,Defender,23,£6.50
James,Chelsea,Defender,23,£6.00
Dias,Man City,Defender,22,£6.00
Matip,Liverpool,Defender,2,£5.90
Laporte,Man City,Defender,0,£5.90
Chilwell,Chelsea,Defender,22,£5.80
Periši?,Spurs,Defender,25,£5.60
Thiago Silva,Chelsea,Defender,19,£5.50
Koulibaly,Chelsea,Defender,14,£5.50
Stones,Man City,Defender,16,£5.40
Alonso,Chelsea,Defender,0,£5.30
Cucurella,Chelsea,Defender,12,£5.20
Trippier,Newcastle,Defender,30,£5.20
Gabriel,Arsenal,Defender,27,£5.10
Walker,Man City,Defender,22,£5.10
Zinchenko,Arsenal,Defender,20,£5.10
Emerson Royal,Spurs,Defender,26,£5.10
Canós,Brentford,Defender,0,£5.00
Sarr,Chelsea,Defender,0,£5.00
Aké,Man City,Defender,15,£5.00
Telles,Man Utd,Defender,0,£5.00
Dier,Spurs,Defender,26,£5.00
Davies,Spurs,Defender,19,£5.00
Semedo,Wolves,Defender,4,£5.00
Hickey,Brentford,Defender,9,£5.00
Akanji,Man City,Defender,0,£5.00
Tierney,Arsenal,Defender,7,£4.90
Azpilicueta,Chelsea,Defender,11,£4.90
Dallas,Leeds,Defender,0,£4.90
Kristensen,Leeds,Defender,11,£4.90
Targett,Newcastle,Defender,16,£4.90
Romero,Spurs,Defender,4,£4.90
Cresswell,West Ham,Defender,11,£4.90
Aguerd,West Ham,Defender,0,£4.90
Saliba,Arsenal,Defender,29,£4.80
Diego Carlos,Aston Villa,Defender,3,£4.80
Konaté,Liverpool,Defender,0,£4.80
Varane,Man Utd,Defender,17,£4.80
Dawson,West Ham,Defender,0,£4.80
Coady,Everton,Defender,20,£4.80
Lenglet,Spurs,Defender,3,£4.80
Digne,Aston Villa,Defender,5,£4.70
Cash,Aston Villa,Defender,6,£4.70
Chalobah,Chelsea,Defender,2,£4.70
Maguire,Man Utd,Defender,-1,£4.70
Shaw,Man Utd,Defender,-1,£4.70
Schär,Newcastle,Defender,27,£4.70
Dunk,Brighton,Defender,22,£4.60
Veltman,Brighton,Defender,26,£4.60
Doherty,Spurs,Defender,1,£4.60
White,Arsenal,Defender,23,£4.50
Tavares,Arsenal,Defender,0,£4.50
Pablo Marí,Arsenal,Defender,0,£4.50
Kelly,Bournemouth,Defender,23,£4.50
Ajer,Brentford,Defender,0,£4.50
Henry,Brentford,Defender,16,£4.50
Bech,Brentford,Defender,3,£4.50
Webster,Brighton,Defender,21,£4.50
Ward,Crystal Palace,Defender,10,£4.50
Clyne,Crystal Palace,Defender,6,£4.50
Andersen,Crystal Palace,Defender,19,£4.50
Mitchell,Crystal Palace,Defender,17,£4.50
Coleman,Everton,Defender,0,£4.50
Mykolenko,Everton,Defender,14,£4.50
Ream,Fulham,Defender,12,£4.50
Tosin,Fulham,Defender,12,£4.50
Tete,Fulham,Defender,16,£4.50
Robinson,Fulham,Defender,10,£4.50
Ayling,Leeds,Defender,3,£4.50
Llorente,Leeds,Defender,14,£4.50
Koch,Leeds,Defender,13,£4.50
Struijk,Leeds,Defender,19,£4.50
Firpo,Leeds,Defender,0,£4.50
Castagne,Leicester,Defender,10,£4.50
Gomez,Liverpool,Defender,19,£4.50
Tsimikas,Liverpool,Defender,10,£4.50
Dalot,Man Utd,Defender,23,£4.50
Clark,Newcastle,Defender,0,£4.50
Burn,Newcastle,Defender,18,£4.50
Cook,Nott'm Forest,Defender,5,£4.50
McKenna,Nott'm Forest,Defender,7,£4.50
Laryea,Nott'm Forest,Defender,0,£4.50
Walker-Peters,Southampton,Defender,15,£4.50
Perraud,Southampton,Defender,11,£4.50
Bella-Kotchap,Southampton,Defender,11,£4.50
R.Sessegnon,Spurs,Defender,15,£4.50
Ogbonna,West Ham,Defender,2,£4.50
Zouma,West Ham,Defender,16,£4.50
Masuaku,West Ham,Defender,0,£4.50
Kilman,Wolves,Defender,27,£4.50
Collins,Wolves,Defender,28,£4.50
Toffolo,Nott'm Forest,Defender,12,£4.50
Mee,Brentford,Defender,19,£4.50
Martínez,Man Utd,Defender,14,£4.50
Colwill,Brighton,Defender,2,£4.50
Senesi,Bournemouth,Defender,-1,£4.50
Estupiñán,Brighton,Defender,12,£4.50
Sergio Gómez,Man City,Defender,2,£4.50
Kehrer,West Ham,Defender,6,£4.50
Renan Lodi,Nott'm Forest,Defender,0,£4.50
Faes,Leicester,Defender,0,£4.50
Kurzawa,Fulham,Defender,0,£4.50
Badé,Nott'm Forest,Defender,0,£4.50
Caleta-Car,Southampton,Defender,0,£4.50
Chambers,Aston Villa,Defender,3,£4.40
Hause,Aston Villa,Defender,0,£4.40
Konsa,Aston Villa,Defender,7,£4.40
Smith,Bournemouth,Defender,9,£4.40
Fredericks,Bournemouth,Defender,2,£4.40
Player,Team,Defender,Points,Cost
Mepham,Bournemouth,Defender,12,£4.40
Zemura,Bournemouth,Defender,10,£4.40
Jansson,Brentford,Defender,9,£4.40
Roerslev,Brentford,Defender,6,£4.40
Pinnock,Brentford,Defender,0,£4.40
Duffy,Fulham,Defender,2,£4.40
Ampadu,Chelsea,Defender,0,£4.40
Guéhi,Crystal Palace,Defender,10,£4.40
Holgate,Everton,Defender,12,£4.40
Tarkowski,Everton,Defender,15,£4.40
Bryan,Fulham,Defender,0,£4.40
Cooper,Leeds,Defender,0,£4.40
Evans,Leicester,Defender,5,£4.40
Amartey,Leicester,Defender,5,£4.40
Fofana,Chelsea,Defender,2,£4.40
Fernández,Newcastle,Defender,0,£4.40
Krafth,Newcastle,Defender,1,£4.40
Lewis,Newcastle,Defender,0,£4.40
Botman,Newcastle,Defender,17,£4.40
Worrall,Nott'm Forest,Defender,8,£4.40
Stephens,Bournemouth,Defender,1,£4.40
Lyanco,Southampton,Defender,3,£4.40
Livramento,Southampton,Defender,0,£4.40
Salisu,Southampton,Defender,5,£4.40
Sánchez,Spurs,Defender,14,£4.40
Coufal,West Ham,Defender,13,£4.40
Diop,Fulham,Defender,1,£4.40
Johnson,West Ham,Defender,5,£4.40
Jonny,Wolves,Defender,22,£4.40
Aït-Nouri,Wolves,Defender,13,£4.40
Malacia,Man Utd,Defender,19,£4.40
Niakhaté,Nott'm Forest,Defender,7,£4.40
Richards,Nott'm Forest,Defender,0,£4.40
Richards,Crystal Palace,Defender,2,£4.40
Vinagre,Everton,Defender,2,£4.40
Mbabu,Fulham,Defender,6,£4.40
Young,Aston Villa,Defender,2,£4.40
Hill,Bournemouth,Defender,0,£4.40
Holding,Arsenal,Defender,2,£4.30
Mings,Aston Villa,Defender,6,£4.30
Stacey,Bournemouth,Defender,0,£4.30
Lamptey,Brighton,Defender,5,£4.30
Keane,Everton,Defender,1,£4.30
Mina,Everton,Defender,1,£4.30
Godfrey,Everton,Defender,1,£4.30
Ricardo,Leicester,Defender,0,£4.30
Söyüncü,Leicester,Defender,0,£4.30
Justin,Leicester,Defender,8,£4.30
Thomas,Leicester,Defender,-1,£4.30
Lindelöf,Man Utd,Defender,0,£4.30
Wan-Bissaka,Man Utd,Defender,1,£4.30
Ritchie,Newcastle,Defender,1,£4.30
Lascelles,Newcastle,Defender,0,£4.30
Manquillo,Newcastle,Defender,0,£4.30
Mbe Soh,Nott'm Forest,Defender,0,£4.30
Biancone,Nott'm Forest,Defender,1,£4.30
Bednarek,Aston Villa,Defender,1,£4.30
Boly,Nott'm Forest,Defender,0,£4.30
Augustinsson,Aston Villa,Defender,0,£4.30
Cédric,Arsenal,Defender,0,£4.20
Tomiyasu,Arsenal,Defender,4,£4.20
Reguilón,Spurs,Defender,0,£4.20
Spence,Spurs,Defender,1,£4.20
Patterson,Everton,Defender,14,£4.10
N.Williams,Nott'm Forest,Defender,12,£4.10
Guilbert,Aston Villa,Defender,0,£4.00
Goode,Brentford,Defender,0,£4.00
Thompson,Brentford,Defender,0,£4.00
Roberts,Brighton,Defender,0,£4.00
Branthwaite,Everton,Defender,0,£4.00
Nkounkou,Everton,Defender,0,£4.00
Bertrand,Leicester,Defender,0,£4.00
Brunt,Leicester,Defender,0,£4.00
Bailly,Man Utd,Defender,0,£4.00
Dräger,Nott'm Forest,Defender,0,£4.00
Panzo,Nott'm Forest,Defender,0,£4.00
Valery,Southampton,Defender,0,£4.00
Rodon,Spurs,Defender,0,£4.00
Toti,Wolves,Defender,0,£4.00
R.Williams,Liverpool,Defender,0,£4.00
Davies,Liverpool,Defender,0,£4.00
Van den Berg,Liverpool,Defender,0,£4.00
Phillips,Liverpool,Defender,2,£4.00
Kesler Hayden,Aston Villa,Defender,0,£4.00
Stevens,Brentford,Defender,0,£4.00
Clarke,Brighton,Defender,0,£4.00
Van Hecke,Brighton,Defender,1,£4.00
Emerson,West Ham,Defender,2,£4.00
Drameh,Leeds,Defender,1,£4.00
Ashby,West Ham,Defender,0,£4.00
Bueno,Wolves,Defender,0,£4.00
Chambers,Liverpool,Defender,0,£4.00
Lewis,Man City,Defender,2,£4.00
Zanka,Brentford,Defender,5,£4.00
Bevan,Bournemouth,Defender,1,£4.00
Welch,Everton,Defender,0,£4.00
Larios,Southampton,Defender,0,£4.00
Kenedy,Chelsea,Defender,0,£3.90
Tomkins,Crystal Palace,Defender,0,£3.90
Ferguson,Crystal Palace,Defender,0,£3.90
Kongolo,Fulham,Defender,0,£3.90
Hjelde,Leeds,Defender,0,£3.90
Vestergaard,Leicester,Defender,0,£3.90
Ramsay,Liverpool,Defender,0,£3.90
Mbete,Man City,Defender,0,£3.90
Wilson-Esbrand,Man City,Defender,0,£3.90
Jones,Man Utd,Defender,0,£3.90
B.Williams,Man Utd,Defender,0,£3.90
Dummett,Newcastle,Defender,0,£3.90
Tanganga,Spurs,Defender,0,£3.90
Mosquera,Wolves,Defender,0,£3.90
Salah,Liverpool,Midfielder,38,£13.00
De Bruyne,Man City,Midfielder,35,£12.20
Son,Spurs,Midfielder,17,£11.70
Sterling,Chelsea,Midfielder,34,£10.00
Fernandes,Man Utd,Midfielder,22,£9.80
Luis Díaz,Liverpool,Midfielder,32,£8.20
Kulusevski,Spurs,Midfielder,27,£8.10
Bowen,West Ham,Midfielder,13,£8.10
Foden,Man City,Midfielder,24,£8.00
Maddison,Leicester,Midfielder,22,£7.90
Saka,Arsenal,Midfielder,28,£7.80
Mount,Chelsea,Midfielder,14,£7.60
Gündogan,Man City,Midfielder,30,£7.60
Mahrez,Man City,Midfielder,11,£7.60
Antony,Man Utd,Midfielder,6,£7.50
Sancho,Man Utd,Midfielder,28,£7.30
Zaha,Crystal Palace,Midfielder,31,£7.20
Raphinha,Leeds,Midfielder,0,£7.00
Bernardo,Man City,Midfielder,33,£7.00
Barnes,Leicester,Midfielder,12,£6.90
Grealish,Man City,Midfielder,4,£6.80
Coutinho,Aston Villa,Midfielder,8,£6.70
Ødegaard,Arsenal,Midfielder,34,£6.50
Martinelli,Arsenal,Midfielder,36,£6.50
Trossard,Brighton,Midfielder,32,£6.50
Rashford,Man Utd,Midfielder,40,£6.50
Ward-Prowse,Southampton,Midfielder,23,£6.50
Sinisterra,Leeds,Midfielder,18,£6.50
Saint-Maximin,Newcastle,Midfielder,27,£6.40
Rodrigo,Leeds,Midfielder,38,£6.30
