Player,Team,Position,Points,Cost
Tielemans,Leicester,Midfielder,16,£6.30
Eriksen,Man Utd,Midfielder,16,£6.30
Harrison,Leeds,Midfielder,29,£6.20
Groß,Brighton,Midfielder,42,£6.00
Jorginho,Chelsea,Midfielder,20,£6.00
James,Fulham,Midfielder,7,£6.00
Joelinton,Newcastle,Midfielder,16,£6.00
Guedes,Wolves,Midfielder,13,£6.00
Paquetá,West Ham,Midfielder,2,£6.00
Buendía,Aston Villa,Midfielder,15,£5.90
Rodri,Man City,Midfielder,19,£5.90
Cornet,West Ham,Midfielder,3,£5.90
Wilson,Fulham,Midfielder,0,£5.80
Lucas Moura,Spurs,Midfielder,2,£5.80
Lingard,Nott'm Forest,Midfielder,15,£5.80
Smith Rowe,Arsenal,Midfielder,4,£5.70
Fábio Vieira,Arsenal,Midfielder,1,£5.70
Ziyech,Chelsea,Midfielder,3,£5.70
Pulisic,Chelsea,Midfielder,5,£5.70
Gallagher,Chelsea,Midfielder,3,£5.70
Bruno Guimarães,Newcastle,Midfielder,7,£5.70
Benrahma,West Ham,Midfielder,9,£5.70
Hwang,Wolves,Midfielder,9,£5.70
Mac Allister,Brighton,Midfielder,39,£5.60
Nørgaard,Brentford,Midfielder,15,£5.50
Janelt,Brentford,Midfielder,20,£5.50
Eze,Crystal Palace,Midfielder,22,£5.50
Olise,Crystal Palace,Midfielder,7,£5.50
Townsend,Everton,Midfielder,0,£5.50
Iwobi,Everton,Midfielder,15,£5.50
Gray,Everton,Midfielder,20,£5.50
Gordon,Everton,Midfielder,22,£5.50
Kebano,Fulham,Midfielder,13,£5.50
De Cordova-Reid,Fulham,Midfielder,16,£5.50
Aaronson,Leeds,Midfielder,19,£5.50
Højbjerg,Spurs,Midfielder,28,£5.50
Bergwijn,Spurs,Midfielder,0,£5.50
Neves,Wolves,Midfielder,22,£5.50
Podence,Wolves,Midfielder,26,£5.50
Adama,Wolves,Midfielder,4,£5.50
Gibbs-White,Nott'm Forest,Midfielder,13,£5.50
Willian,Fulham,Midfielder,1,£5.50
Christie,Bournemouth,Midfielder,10,£5.40
Wissa,Brentford,Midfielder,22,£5.40
Ayew,Crystal Palace,Midfielder,12,£5.40
Fabinho,Liverpool,Midfielder,11,£5.40
Carvalho,Liverpool,Midfielder,19,£5.40
Bentancur,Spurs,Midfielder,10,£5.40
Soucek,West Ham,Midfielder,21,£5.40
Fornals,West Ham,Midfielder,21,£5.40
Aribo,Southampton,Midfielder,15,£5.40
Pépé,Arsenal,Midfielder,0,£5.30
McGinn,Aston Villa,Midfielder,10,£5.30
Brooks,Bournemouth,Midfielder,0,£5.30
Lowe,Bournemouth,Midfielder,1,£5.30
Billing,Bournemouth,Midfielder,16,£5.30
Anthony,Bournemouth,Midfielder,11,£5.30
Mwepu,Brighton,Midfielder,11,£5.30
Hudson-Odoi,Chelsea,Midfielder,0,£5.30
Dele,Everton,Midfielder,2,£5.30
A.Doucouré,Everton,Midfielder,3,£5.30
Henderson,Liverpool,Midfielder,9,£5.30
Fraser,Newcastle,Midfielder,6,£5.30
Redmond,Southampton,Midfielder,1,£5.30
Elyounoussi,Southampton,Midfielder,8,£5.30
Lanzini,West Ham,Midfielder,3,£5.30
Lewis-Potter,Brentford,Midfielder,9,£5.30
Damsgaard,Brentford,Midfielder,2,£5.30
Ramsey,Aston Villa,Midfielder,11,£5.20
Thiago,Liverpool,Midfielder,1,£5.20
Fred,Man Utd,Midfielder,5,£5.20
Van de Beek,Man Utd,Midfielder,3,£5.20
Neto,Wolves,Midfielder,15,£5.20
McNeil,Everton,Midfielder,10,£5.20
Jensen,Brentford,Midfielder,25,£5.10
Xhaka,Arsenal,Midfielder,26,£5.00
Lerma,Bournemouth,Midfielder,19,£5.00
March,Brighton,Midfielder,20,£5.00
Caicedo,Brighton,Midfielder,20,£5.00
Loftus-Cheek,Chelsea,Midfielder,9,£5.00
Palhinha,Fulham,Midfielder,14,£5.00
Roberts,Leeds,Midfielder,0,£5.00
Dewsbury-Hall,Leicester,Midfielder,18,£5.00
Elliott,Liverpool,Midfielder,18,£5.00
Almirón,Newcastle,Midfielder,20,£5.00
Yates,Nott'm Forest,Midfielder,10,£5.00
Xande Silva,Nott'm Forest,Midfielder,0,£5.00
Tella,Southampton,Midfielder,0,£5.00
Djenepo,Southampton,Midfielder,13,£5.00
Vlasic,West Ham,Midfielder,0,£5.00
Chiquinho,Wolves,Midfielder,0,£5.00
Adams,Leeds,Midfielder,11,£5.00
C.Doucouré,Crystal Palace,Midfielder,17,£5.00
O'Brien,Nott'm Forest,Midfielder,9,£5.00
Bryan,Spurs,Midfielder,0,£5.00
Freuler,Nott'm Forest,Midfielder,3,£5.00
Matheus,Wolves,Midfielder,16,£5.00
Casemiro,Man Utd,Midfielder,3,£5.00
Gueye,Everton,Midfielder,1,£5.00
Zakaria,Chelsea,Midfielder,0,£5.00
Arthur,Liverpool,Midfielder,0,£5.00
Edozie,Southampton,Midfielder,1,£5.00
Nelson,Arsenal,Midfielder,0,£4.90
Traoré,Aston Villa,Midfielder,0,£4.90
Kamara,Aston Villa,Midfielder,11,£4.90
Player,Team,Midfielder,Points,Cost
Cook,Bournemouth,Midfielder,15,£4.90
Ghoddos,Brentford,Midfielder,2,£4.90
Onyeka,Brentford,Midfielder,3,£4.90
Lallana,Brighton,Midfielder,8,£4.90
Mitoma,Brighton,Midfielder,4,£4.90
Barkley,Chelsea,Midfielder,0,£4.90
Kovacic,Chelsea,Midfielder,4,£4.90
Schlupp,Crystal Palace,Midfielder,13,£4.90
Hughes,Crystal Palace,Midfielder,4,£4.90
Davies,Everton,Midfielder,6,£4.90
Roca,Leeds,Midfielder,17,£4.90
Pérez,Leicester,Midfielder,7,£4.90
Ndidi,Leicester,Midfielder,11,£4.90
Chamberlain,Liverpool,Midfielder,0,£4.90
Jones,Liverpool,Midfielder,0,£4.90
McTominay,Man Utd,Midfielder,9,£4.90
Elanga,Man Utd,Midfielder,10,£4.90
Shelvey,Newcastle,Midfielder,0,£4.90
Willock,Newcastle,Midfielder,15,£4.90
Lolley,Nott'm Forest,Midfielder,0,£4.90
Mighten,Nott'm Forest,Midfielder,1,£4.90
Walcott,Southampton,Midfielder,0,£4.90
S.Armstrong,Southampton,Midfielder,6,£4.90
Rice,West Ham,Midfielder,18,£4.90
Moutinho,Wolves,Midfielder,8,£4.90
Rothwell,Bournemouth,Midfielder,0,£4.90
Tavernier,Bournemouth,Midfielder,14,£4.90
Mangala,Nott'm Forest,Midfielder,5,£4.90
Praet,Leicester,Midfielder,1,£4.90
Solomon,Fulham,Midfielder,1,£4.90
Onana,Everton,Midfielder,11,£4.90
Partey,Arsenal,Midfielder,8,£4.80
Maitland-Niles,Southampton,Midfielder,1,£4.80
Marquinhos,Arsenal,Midfielder,0,£4.80
Douglas Luiz,Aston Villa,Midfielder,13,£4.80
El Ghazi,Aston Villa,Midfielder,0,£4.80
Stanislas,Bournemouth,Midfielder,2,£4.80
Marcondes,Bournemouth,Midfielder,1,£4.80
Dembélé,Bournemouth,Midfielder,0,£4.80
Kanté,Chelsea,Midfielder,5,£4.80
McArthur,Crystal Palace,Midfielder,0,£4.80
Allan,Everton,Midfielder,0,£4.80
Cairney,Fulham,Midfielder,6,£4.80
Knockaert,Fulham,Midfielder,0,£4.80
Cavaleiro,Fulham,Midfielder,0,£4.80
Klich,Leeds,Midfielder,5,£4.80
Albrighton,Leicester,Midfielder,0,£4.80
Keita,Liverpool,Midfielder,0,£4.80
Phillips,Man City,Midfielder,1,£4.80
Romeu,Southampton,Midfielder,2,£4.80
Bissouma,Spurs,Midfielder,4,£4.80
Dendoncker,Aston Villa,Midfielder,7,£4.80
Bailey,Aston Villa,Midfielder,19,£4.70
Dasilva,Brentford,Midfielder,19,£4.60
Andreas,Fulham,Midfielder,23,£4.60
Torreira,Arsenal,Midfielder,0,£4.50
Iroegbunam,Aston Villa,Midfielder,0,£4.50
Philogene-Bidace,Aston Villa,Midfielder,0,£4.50
Pearson,Bournemouth,Midfielder,6,£4.50
Baptiste,Brentford,Midfielder,10,£4.50
Bidstrup,Brentford,Midfielder,0,£4.50
Sarmiento,Brighton,Midfielder,0,£4.50
Richards,Brighton,Midfielder,0,£4.50
Koz?owski,Brighton,Midfielder,0,£4.50
Rak-Sakyi,Crystal Palace,Midfielder,0,£4.50
André Gomes,Everton,Midfielder,0,£4.50
Gbamin,Everton,Midfielder,0,£4.50
Chalobah,Fulham,Midfielder,2,£4.50
Reed,Fulham,Midfielder,11,£4.50
Forshaw,Leeds,Midfielder,3,£4.50
Shackleton,Leeds,Midfielder,0,£4.50
Bate,Leeds,Midfielder,0,£4.50
Choudhury,Leicester,Midfielder,0,£4.50
Milner,Liverpool,Midfielder,11,£4.50
McAtee,Man City,Midfielder,0,£4.50
Lavia,Southampton,Midfielder,13,£4.50
Hendrick,Newcastle,Midfielder,0,£4.50
Ojeda,Nott'm Forest,Midfielder,0,£4.50
Smallbone,Southampton,Midfielder,0,£4.50
Harris,Fulham,Midfielder,0,£4.50
Anderson,Newcastle,Midfielder,3,£4.50
Mills,Everton,Midfielder,0,£4.50
Bajcetic,Liverpool,Midfielder,1,£4.50
Gray,Leeds,Midfielder,0,£4.50
Garner,Everton,Midfielder,0,£4.50
Kouyaté,Nott'm Forest,Midfielder,12,£4.50
Clark,Liverpool,Midfielder,1,£4.50
Gomes,Man City,Midfielder,0,£4.50
Knight,Man City,Midfielder,0,£4.50
Rodney,Crystal Palace,Midfielder,0,£4.50
Phillips,Crystal Palace,Midfielder,0,£4.50
Vale,Chelsea,Midfielder,0,£4.50
Smith,Arsenal,Midfielder,0,£4.50
Sambi,Arsenal,Midfielder,6,£4.40
Sanson,Aston Villa,Midfielder,0,£4.40
Nakamba,Aston Villa,Midfielder,0,£4.40
Alzate,Brighton,Midfielder,0,£4.40
Moder,Brighton,Midfielder,0,£4.40
Gilmour,Brighton,Midfielder,1,£4.40
Milivojevic,Crystal Palace,Midfielder,4,£4.40
Riedewald,Crystal Palace,Midfielder,0,£4.40
Ebiowei,Crystal Palace,Midfielder,1,£4.40
Onomah,Fulham,Midfielder,0,£4.40
Summerville,Leeds,Midfielder,2,£4.40
Gyabi,Leeds,Midfielder,0,£4.40
Mendy,Leicester,Midfielder,0,£4.40
Soumaré,Leicester,Midfielder,5,£4.40
Palmer,Man City,Midfielder,3,£4.40
Pellistri,Man Utd,Midfielder,0,£4.40
Murphy,Newcastle,Midfielder,6,£4.40
S.Longstaff,Newcastle,Midfielder,13,£4.40
Arter,Nott'm Forest,Midfielder,0,£4.40
Colback,Nott'm Forest,Midfielder,4,£4.40
Cafú,Nott'm Forest,Midfielder,1,£4.40
Diallo,Southampton,Midfielder,3,£4.40
Winks,Spurs,Midfielder,0,£4.40
Skipp,Spurs,Midfielder,0,£4.40
White,Spurs,Midfielder,0,£4.40
Sarr,Spurs,Midfielder,0,£4.40
Devine,Spurs,Midfielder,0,£4.40
Cundle,Wolves,Midfielder,0,£4.40
Downes,West Ham,Midfielder,1,£4.40
Francois,Fulham,Midfielder,1,£4.40
Amad,Man Utd,Midfielder,0,£4.40
Hammond,Nott'm Forest,Midfielder,0,£4.40
Coventry,West Ham,Midfielder,1,£4.40
Warrington,Everton,Midfielder,0,£4.40
Hodge,Wolves,Midfielder,0,£4.40
Ronan,Wolves,Midfielder,0,£4.40
Campbell,Wolves,Midfielder,1,£4.40
Garnacho,Man Utd,Midfielder,1,£4.40
Oko-Flex,West Ham,Midfielder,0,£4.40
Elneny,Arsenal,Midfielder,2,£4.30
Chukwuemeka,Chelsea,Midfielder,0,£4.30
Iqbal,Man Utd,Midfielder,0,£4.30
Haaland,Man City,Forward,67,£12.00
Kane,Spurs,Forward,40,£11.40
Ronaldo,Man Utd,Forward,7,£10.20
Vardy,Leicester,Forward,17,£9.30
Aubameyang,Chelsea,Forward,0,£9.00
Diogo Jota,Liverpool,Forward,1,£8.90
Darwin,Liverpool,Forward,9,£8.90
Richarlison,Spurs,Forward,11,£8.50
Jesus,Arsenal,Forward,33,£8.10
Firmino,Liverpool,Forward,35,£8.00
Werner,Chelsea,Forward,0,£7.90
Calvert-Lewin,Everton,Forward,0,£7.90
Havertz,Chelsea,Forward,14,£7.70
Watkins,Aston Villa,Forward,24,£7.30
Bamford,Leeds,Forward,8,£7.30
Toney,Brentford,Forward,45,£7.20
Wilson,Newcastle,Forward,14,£7.20
Antonio,West Ham,Forward,16,£7.20
Isak,Newcastle,Forward,9,£7.00
Martial,Man Utd,Forward,4,£6.90
Jiménez,Wolves,Forward,5,£6.90
Mitrovi?,Fulham,Forward,39,£6.80
Scamacca,West Ham,Forward,5,£6.80
Ings,Aston Villa,Forward,11,£6.70
Nketiah,Arsenal,Forward,6,£6.60
Welbeck,Brighton,Forward,22,£6.50
Adams,Southampton,Forward,20,£6.40
Maupay,Everton,Forward,2,£6.20
Iheanacho,Leicester,Forward,13,£6.20
Álvarez,Man City,Forward,15,£6.20
Mbeumo,Brentford,Forward,22,£6.00
Johnson,Nott'm Forest,Forward,21,£5.90
Dennis,Nott'm Forest,Forward,2,£5.90
Awoniyi,Nott'm Forest,Forward,14,£5.80
Solanke,Bournemouth,Forward,17,£5.70
Player,Team,Forward,Points,Cost
Daka,Leicester,Forward,14,£5.70
Wood,Newcastle,Forward,7,£5.70
Moore,Bournemouth,Forward,14,£5.50
Benteke,Crystal Palace,Forward,0,£5.50
A.Armstrong,Southampton,Forward,20,£5.50
Fabio Silva,Wolves,Forward,0,£5.50
Mara,Southampton,Forward,7,£5.50
Kalajdži?,Wolves,Forward,1,£5.50
Vinícius,Fulham,Forward,1,£5.50
Davis,Aston Villa,Forward,0,£5.40
Muniz,Fulham,Forward,0,£5.40
Broja,Chelsea,Forward,4,£5.30
Edouard,Crystal Palace,Forward,10,£5.30
Mateta,Crystal Palace,Forward,9,£5.30
Gelhardt,Leeds,Forward,5,£5.30
Undav,Brighton,Forward,3,£5.20
Rondón,Everton,Forward,3,£5.00
Gnonto,Leeds,Forward,0,£5.00
Enciso,Brighton,Forward,0,£4.80
Surridge,Nott'm Forest,Forward,3,£4.80
Forss,Brentford,Forward,0,£4.50
Stansfield,Fulham,Forward,7,£4.50
Gayle,Newcastle,Forward,0,£4.50
Scarlett,Spurs,Forward,0,£4.50
Parrott,Spurs,Forward,0,£4.50
Plange,Crystal Palace,Forward,0,£4.50
Dervi?o?lu,Brentford,Forward,4,£4.50
Ablade,Fulham,Forward,0,£4.50
Ferguson,Brighton,Forward,0,£4.50
Saydee,Bournemouth,Forward,0,£4.50
Archer,Aston Villa,Forward,2,£4.40
Greenwood,Leeds,Forward,3,£4.40
Delap,Man City,Forward,0,£4.40
Taylor,Nott'm Forest,Forward,0,£4.40
